case,case_name,dim,run,seed,algo,pop,best_fitness,PSRR_DB,penalty,is_feasible,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,viol_vref,viol_tc,viol_loop_gain,viol_phase_margin,viol_gain_margin,viol_power,first_feasible_eval,best_feasible_found,best_feasible_fitness,best_feasible_PSRR,best_feasible_VREF,best_feasible_TC,best_feasible_LOOP_GAIN_DB,best_feasible_PHASE_MARGIN_DEG,best_feasible_GAIN_MARGIN_DB,best_feasible_POWER_UW,runtime_sec,eval_budget,actual_evals,last_improvement_eval,convergence_auc,sim_evals_worker_cum,sim_ok_worker_cum,sim_failures_worker_cum,server_restarts_worker_cum,psrr_def,PSRR_WC_DB,PSRR_100HZ_DB,best_feasible_PSRR_WC_DB,best_feasible_PSRR_100HZ_DB,evaluator_recovers_timeouts,x_w_pdiff,x_r_wdiff,x_l_pdiff,x_r_ldiff,x_w_ncasc,x_r_wcasc,x_l_ncasc,x_r_lcasc,x_w_pmir,x_r_wmir,x_l_pmir,x_r_lmir,x_w_pass,x_l_pass,x_iss,x_vbnv,xf_w_pdiff,xf_r_wdiff,xf_l_pdiff,xf_r_ldiff,xf_w_ncasc,xf_r_wcasc,xf_l_ncasc,xf_r_lcasc,xf_w_pmir,xf_r_wmir,xf_l_pmir,xf_r_lmir,xf_w_pass,xf_l_pass,xf_iss,xf_vbnv,c_VREF_min,c_VREF_max,c_TC_max,c_LoopGain_min,c_PhaseMargin_min,c_GainMargin_min,c_Power_max
highdim,SKY130-BGR-highdim,16,0,312345,GWO,40,-49.52014,49.52014,0,1,1.219821,9.882225,54.5178,62.997,16.0677,34.42212,0,0,0,0,0,0,32181.0,1,-49.52014,49.52014,1.219821,9.882225,54.5178,62.997,16.0677,34.42212,28517.811570929363,220000,220000,209720.0,115.5720482761058,220001,126377,measure_failed=91709;no_convergence=1915,0,PSRR_worst_case_10Hz_10MHz,49.52014,50.21331,49.52014,50.21331,1,12.715,1.3978773591837603,0.38,1.0714498794735283,1.38,0.9748504479201252,0.18,1.147770364227093,1.08,1.9139778315205824,0.7000000000000001,1.466825858907279,38.83,0.55,5.538817052838954,0.9619452623188796,12.715,1.3978773591837603,0.38,1.0714498794735283,1.38,0.9748504479201252,0.18,1.147770364227093,1.08,1.9139778315205824,0.7000000000000001,1.466825858907279,38.83,0.55,5.538817052838954,0.9619452623188796,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,1,313345,GWO,40,-45.12431,45.12431,0,1,1.22077,15.32068,51.5274,65.053,19.3423,41.7865,0,0,0,0,0,0,3805.0,1,-45.12431,45.12431,1.22077,15.32068,51.5274,65.053,19.3423,41.7865,29711.214403433725,220000,220000,133880.0,-7.927668465529384,220001,134651,measure_failed=83300;no_convergence=2050,0,PSRR_worst_case_10Hz_10MHz,45.12431,45.12431,45.12431,45.12431,1,5.13,1.3862548786628404,0.37,1.0595279334879757,1.135,1.123325975572108,0.175,0.8571428571428572,1.1,1.2874121102225409,0.99,1.2931174410794757,23.885,0.765,8.085385608118125,1.3094533596196107,5.13,1.3862548786628404,0.37,1.0595279334879757,1.135,1.123325975572108,0.175,0.8571428571428572,1.1,1.2874121102225409,0.99,1.2931174410794757,23.885,0.765,8.085385608118125,1.3094533596196107,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,2,314345,GWO,40,-45.75756,45.75756,0,1,1.218779,15.0026,53.0534,61.514,16.5535,44.87969,0,0,0,0,0,0,24130.0,1,-45.75756,45.75756,1.218779,15.0026,53.0534,61.514,16.5535,44.87969,29121.75787960738,220000,220000,175920.0,80.38445143934744,220001,129304,measure_failed=88542;no_convergence=2155,0,PSRR_worst_case_10Hz_10MHz,45.75756,45.75756,45.75756,45.75756,1,5.295,1.5761125937865854,0.43,1.055014027508232,1.965,0.5500240992770569,0.155,0.9677419354838708,1.39,0.6673404006932261,0.975,1.1636500004042547,22.66,0.325,9.181698438940026,1.023089291182513,5.295,1.5761125937865854,0.43,1.055014027508232,1.965,0.5500240992770569,0.155,0.9677419354838708,1.39,0.6673404006932261,0.975,1.1636500004042547,22.66,0.325,9.181698438940026,1.023089291182513,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,3,315345,GWO,40,-57.87298,57.87298,0,1,1.219813,17.73744,50.9352,68.291,19.0394,31.28405,0,0,0,0,0,0,73310.0,1,-57.87298,57.87298,1.219813,17.73744,50.9352,68.291,19.0394,31.28405,31719.71659941785,220000,220000,220000.0,302.7158895409935,220001,126710,measure_failed=91361;no_convergence=1930,0,PSRR_worst_case_10Hz_10MHz,57.87298,57.88043,57.87298,57.88043,1,5.035,1.263928570216687,0.385,1.0398472413791884,2.25,0.7000381901613449,0.1649999999999999,1.8057241502680057,1.215,0.989089924633042,0.64,1.0924856273112693,16.145,0.55,4.449732711289884,1.3275283101229831,5.035,1.263928570216687,0.385,1.0398472413791884,2.25,0.7000381901613449,0.1649999999999999,1.8057241502680057,1.215,0.989089924633042,0.64,1.0924856273112693,16.145,0.55,4.449732711289884,1.3275283101229831,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,4,316345,GWO,40,-53.77309,53.77309,0,1,1.22008,19.36286,51.6724,61.785,18.5457,28.78333,0,0,0,0,0,0,39994.0,1,-53.77309,53.77309,1.22008,19.36286,51.6724,61.785,18.5457,28.78333,28819.8917778004,220000,220000,213760.0,152.82972246073848,220001,127046,measure_failed=90908;no_convergence=2047,0,PSRR_worst_case_10Hz_10MHz,53.77309,54.24558,53.77309,54.24558,1,6.595,1.396418742303326,0.425,1.0942550027796043,4.33,0.5518556130101495,0.2249999999999999,1.0091135938883051,1.715,1.5574074629700931,0.68,1.258139169996931,21.96,0.43,3.577898554883093,1.0072770849256252,6.595,1.396418742303326,0.425,1.0942550027796043,4.33,0.5518556130101495,0.2249999999999999,1.0091135938883051,1.715,1.5574074629700931,0.68,1.258139169996931,21.96,0.43,3.577898554883093,1.0072770849256252,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,5,317345,GWO,40,-44.27276,44.27276,0,1,1.218706,1.904653,54.8412,67.228,22.4973,31.69598,0,0,0,0,0,0,22311.0,1,-44.27276,44.27276,1.218706,1.904653,54.8412,67.228,22.4973,31.69598,27899.132799828425,220000,220000,173400.0,74.80677104513653,220001,129076,measure_failed=88958;no_convergence=1967,0,PSRR_worst_case_10Hz_10MHz,44.27276,44.27276,44.27276,44.27276,1,5.97,1.1919806870505507,0.365,0.9844553339395224,1.12,0.6817332345341797,0.395,1.4504172590854554,2.075,1.121289114787509,0.95,1.3247544480707096,20.02,0.665,4.605753511491405,0.9778340566256172,5.97,1.1919806870505507,0.365,0.9844553339395224,1.12,0.6817332345341797,0.395,1.4504172590854554,2.075,1.121289114787509,0.95,1.3247544480707096,20.02,0.665,4.605753511491405,0.9778340566256172,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,6,318345,GWO,40,-46.13914,46.13914,0,1,1.219278,25.09185,55.1326,63.401,17.213,33.49035,0,0,0,0,0,0,68728.0,1,-46.13914,46.13914,1.219278,25.09185,55.1326,63.401,17.213,33.49035,27703.44173437357,220000,220000,167640.0,288.2949340299502,220001,127749,measure_failed=90558;no_convergence=1694,0,PSRR_worst_case_10Hz_10MHz,46.13914,47.93305,46.13914,47.93305,1,6.1000000000000005,1.6355303863507356,0.425,1.0868382527353946,1.0,0.9038651865785232,0.92,0.6993334800915169,1.0,2.0,0.655,1.6703572671788187,18.54,0.685,5.222202285250144,1.0978856219238573,6.1000000000000005,1.6355303863507356,0.425,1.0868382527353946,1.0,0.9038651865785232,0.92,0.6993334800915169,1.0,2.0,0.655,1.6703572671788187,18.54,0.685,5.222202285250144,1.0978856219238573,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,7,319345,GWO,40,-46.40885,46.40885,0,1,1.220291,8.914913,55.2757,66.866,18.6585,38.61724,0,0,0,0,0,0,32271.0,1,-46.40885,46.40885,1.220291,8.914913,55.2757,66.866,18.6585,38.61724,28122.79961224832,220000,220000,171880.0,115.97633826491824,220001,129617,measure_failed=88762;no_convergence=1622,0,PSRR_worst_case_10Hz_10MHz,46.40885,46.40885,46.40885,46.40885,1,7.2,1.4506942275330752,0.54,1.0801944451862884,2.295,0.6839449902992166,0.195,0.7692307692307692,1.73,0.9980264375010228,1.06,1.2307179696097486,29.45,0.8250000000000001,6.990482297413948,1.0670060604494396,7.2,1.4506942275330752,0.54,1.0801944451862884,2.295,0.6839449902992166,0.195,0.7692307692307692,1.73,0.9980264375010228,1.06,1.2307179696097486,29.45,0.8250000000000001,6.990482297413948,1.0670060604494396,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,8,320345,GWO,40,-52.50005,52.50005,0,1,1.219454,17.69297,55.2584,61.237,15.8258,37.28043,0,0,0,0,0,0,70887.0,1,-52.50005,52.50005,1.219454,17.69297,55.2584,61.237,15.8258,37.28043,30826.092748012397,220000,220000,207160.0,290.86814531411505,220001,127465,measure_failed=90986;no_convergence=1550,0,PSRR_worst_case_10Hz_10MHz,52.50005,52.50005,52.50005,52.50005,1,6.785,1.1561291081865253,0.4449999999999999,1.0217606608746708,2.335,0.9761910829884032,0.32,2.0,1.25,1.1429727075469265,0.8400000000000001,1.165733009061595,23.25,0.61,6.535924474801703,1.105759469444276,6.785,1.1561291081865253,0.4449999999999999,1.0217606608746708,2.335,0.9761910829884032,0.32,2.0,1.25,1.1429727075469265,0.8400000000000001,1.165733009061595,23.25,0.61,6.535924474801703,1.105759469444276,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,9,321345,GWO,40,-52.44396,52.44396,0,1,1.220351,17.1436,51.3686,69.877,24.4611,34.70049,0,0,0,0,0,0,42146.0,1,-52.44396,52.44396,1.220351,17.1436,51.3686,69.877,24.4611,34.70049,28309.36924173869,220000,220000,199040.0,159.15584659712093,220001,129159,measure_failed=89139;no_convergence=1703,0,PSRR_worst_case_10Hz_10MHz,52.44396,55.53909,52.44396,55.53909,1,5.265,1.0996140581788796,0.365,0.9826290090769932,1.16,0.7754318595191899,0.185,1.880291441057085,3.365,0.9847349740611704,0.945,1.1463025646987488,14.34,1.07,5.630443029028526,1.1642659279799907,5.265,1.0996140581788796,0.365,0.9826290090769932,1.16,0.7754318595191899,0.185,1.880291441057085,3.365,0.9847349740611704,0.945,1.1463025646987488,14.34,1.07,5.630443029028526,1.1642659279799907,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,10,322345,GWO,40,-53.59798,53.59798,0,1,1.218997,20.99093,53.3471,63.971,27.4293,37.35691,0,0,0,0,0,0,59735.0,1,-53.59798,53.59798,1.218997,20.99093,53.3471,63.971,27.4293,37.35691,27126.77636601962,220000,220000,196160.0,242.80459672713283,220001,127121,measure_failed=90859;no_convergence=2021,0,PSRR_worst_case_10Hz_10MHz,53.59798,87.54229,53.59798,87.54229,1,2.49,0.948701712555394,0.385,1.0041250384331513,1.92,0.5,0.495,0.6527290386169194,1.16,0.9178309270604365,1.69,0.9046643039039196,8.865,0.995,6.568859078856782,0.9768739339576422,2.49,0.948701712555394,0.385,1.0041250384331513,1.92,0.5,0.495,0.6527290386169194,1.16,0.9178309270604365,1.69,0.9046643039039196,8.865,0.995,6.568859078856782,0.9768739339576422,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,11,323345,GWO,40,-59.49401,59.49401,0,1,1.218505,11.60886,53.4728,63.265,15.6796,40.70624,0,0,0,0,0,0,76268.0,1,-59.49401,59.49401,1.218505,11.60886,53.4728,63.265,15.6796,40.70624,27946.054146373644,220000,220000,218040.0,313.1794685600162,220001,127656,measure_failed=90563;no_convergence=1782,0,PSRR_worst_case_10Hz_10MHz,59.49401,59.50979,59.49401,59.50979,1,6.065,1.998306013703954,0.4399999999999999,1.1050451594066828,1.73,0.575699738936541,0.275,0.845612155675302,1.09,1.0064845883781992,0.61,1.694274543355349,26.94,0.245,7.735177977531656,1.2366257039916622,6.065,1.998306013703954,0.4399999999999999,1.1050451594066828,1.73,0.575699738936541,0.275,0.845612155675302,1.09,1.0064845883781992,0.61,1.694274543355349,26.94,0.245,7.735177977531656,1.2366257039916622,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,12,324345,GWO,40,-54.6089,54.6089,0,1,1.220392,21.12088,53.2886,64.642,18.8859,38.14699,0,0,0,0,0,0,10659.0,1,-54.6089,54.6089,1.220392,21.12088,53.2886,64.642,18.8859,38.14699,28326.63169422373,220000,220000,192320.0,15.58631696591916,220001,127049,measure_failed=91309;no_convergence=1643,0,PSRR_worst_case_10Hz_10MHz,54.6089,54.6089,54.6089,54.6089,1,5.565,1.4634533301720112,0.4399999999999999,1.0991380654658114,1.095,0.6246240732194358,0.295,0.5195211620019112,1.275,1.7078486890569646,0.77,1.4364254825632494,18.865,0.855,6.826289694508076,0.9,5.565,1.4634533301720112,0.4399999999999999,1.0991380654658114,1.095,0.6246240732194358,0.295,0.5195211620019112,1.275,1.7078486890569646,0.77,1.4364254825632494,18.865,0.855,6.826289694508076,0.9,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,13,325345,GWO,40,-56.13946,56.13946,0,1,1.221091,16.98928,55.9952,67.829,22.2458,54.45882,0,0,0,0,0,0,51174.0,1,-56.13946,56.13946,1.221091,16.98928,55.9952,67.829,22.2458,54.45882,30978.09300222993,220000,220000,210840.0,200.8713325025591,220001,122211,measure_failed=95488;no_convergence=2302,0,PSRR_worst_case_10Hz_10MHz,56.13946,58.75837,56.13946,58.75837,1,5.255,1.2874640744675323,0.405,1.0804983142362958,1.33,0.990618308281982,0.61,1.23866565941679,10.945,1.5380707410743266,6.555000000000001,1.57349579260177,25.695,0.54,12.481382722082708,0.9396932130968012,5.255,1.2874640744675323,0.405,1.0804983142362958,1.33,0.990618308281982,0.61,1.23866565941679,10.945,1.5380707410743266,6.555000000000001,1.57349579260177,25.695,0.54,12.481382722082708,0.9396932130968012,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,14,326345,GWO,40,-77.11004,77.11004,0,1,1.221018,12.39403,52.2894,62.681,23.2471,41.58425,0,0,0,0,0,0,50085.0,1,-77.11004,77.11004,1.221018,12.39403,52.2894,62.681,23.2471,41.58425,28458.99646621384,220000,220000,219520.0,199.09641610710733,220001,127837,measure_failed=90123;no_convergence=2041,0,PSRR_worst_case_10Hz_10MHz,77.11004,77.61358,77.11004,77.61358,1,5.39,1.0631414581776235,0.36,0.92656013178136,1.67,1.012838320828198,0.215,0.9169127047166578,17.09,0.9765646265177496,1.845,1.404676719756237,12.615,0.1699999999999999,8.010197395168413,0.9600572470475738,5.39,1.0631414581776235,0.36,0.92656013178136,1.67,1.012838320828198,0.215,0.9169127047166578,17.09,0.9765646265177496,1.845,1.404676719756237,12.615,0.1699999999999999,8.010197395168413,0.9600572470475738,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,15,327345,GWO,40,-47.07084,47.07084,0,1,1.220099,9.77566,51.0487,65.966,19.0565,34.64057,0,0,0,0,0,0,451.0,1,-47.07084,47.07084,1.220099,9.77566,51.0487,65.966,19.0565,34.64057,27880.04946636781,220000,220000,191160.0,-30.098758927540587,220001,127626,measure_failed=90685;no_convergence=1690,0,PSRR_worst_case_10Hz_10MHz,47.07084,47.07084,47.07084,47.07084,1,5.7,1.2146486729036237,0.405,1.0445818060880026,1.85,1.1498056640578111,0.15,1.0,1.195,1.2881057623681973,0.765,1.1505933389700589,15.82,0.74,5.612172677427599,0.9605025746557178,5.7,1.2146486729036237,0.405,1.0445818060880026,1.85,1.1498056640578111,0.15,1.0,1.195,1.2881057623681973,0.765,1.1505933389700589,15.82,0.74,5.612172677427599,0.9605025746557178,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,16,328345,GWO,40,-53.92827,53.92827,0,1,1.219163,11.51809,50.6962,65.791,17.0802,41.20371,0,0,0,0,0,0,73296.0,1,-53.92827,53.92827,1.219163,11.51809,50.6962,65.791,17.0802,41.20371,28121.850705692545,220000,220000,165200.0,301.7316198929313,220001,129620,measure_failed=88657;no_convergence=1724,0,PSRR_worst_case_10Hz_10MHz,53.92827,56.99933,53.92827,56.99933,1,7.42,1.2264143117566,0.365,0.9392356060389564,1.225,0.6083039812978183,0.37,1.7650626427637948,1.045,0.5667900281061854,0.8150000000000001,1.2513958324605043,29.595,0.24,7.900164481812997,1.102743064754763,7.42,1.2264143117566,0.365,0.9392356060389564,1.225,0.6083039812978183,0.37,1.7650626427637948,1.045,0.5667900281061854,0.8150000000000001,1.2513958324605043,29.595,0.24,7.900164481812997,1.102743064754763,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,17,329345,GWO,40,-58.71874,58.71874,0,1,1.219194,25.55091,50.2556,63.417,21.8968,48.51038,0,0,0,0,0,0,9121.0,1,-58.71874,58.71874,1.219194,25.55091,50.2556,63.417,21.8968,48.51038,27774.67836684175,220000,220000,201680.0,24.86894181175596,220001,128827,measure_failed=89060;no_convergence=2114,0,PSRR_worst_case_10Hz_10MHz,58.71874,70.33968,58.71874,70.33968,1,2.69,0.9650494459645736,0.41,0.892519914845713,1.475,0.5346962623889562,0.365,0.6457308543104016,1.17,0.5533805983172045,1.395,0.9415546812127784,11.95,0.25,10.437336645246278,1.08563834880502,2.69,0.9650494459645736,0.41,0.892519914845713,1.475,0.5346962623889562,0.365,0.6457308543104016,1.17,0.5533805983172045,1.395,0.9415546812127784,11.95,0.25,10.437336645246278,1.08563834880502,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,18,330345,GWO,40,-56.50725,56.50725,0,1,1.218534,14.3839,55.1366,62.143,15.5892,45.66897,0,0,0,0,0,0,22646.0,1,-56.50725,56.50725,1.218534,14.3839,55.1366,62.143,15.5892,45.66897,30835.504951795563,220000,220000,177600.0,66.0827261488234,220001,129778,measure_failed=88509;no_convergence=1714,0,PSRR_worst_case_10Hz_10MHz,56.50725,56.50725,56.50725,56.50725,1,5.38,1.8013659572013463,0.425,1.1126509381470158,2.9000000000000004,0.5262463624199977,0.485,0.6592455078750517,1.085,1.0495510066195288,0.65,1.471087538920112,29.315,0.415,9.45881036197966,1.1206088316448886,5.38,1.8013659572013463,0.425,1.1126509381470158,2.9000000000000004,0.5262463624199977,0.485,0.6592455078750517,1.085,1.0495510066195288,0.65,1.471087538920112,29.315,0.415,9.45881036197966,1.1206088316448886,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,19,331345,GWO,40,-47.39507,47.39507,0,1,1.218724,10.463,50.3488,77.85,27.0455,32.42358,0,0,0,0,0,0,7275.0,1,-47.39507,47.39507,1.218724,10.463,50.3488,77.85,27.0455,32.42358,27932.670944703743,220000,220000,168040.0,-1.0612254636157388,220001,126675,measure_failed=91323;no_convergence=2003,0,PSRR_worst_case_10Hz_10MHz,47.39507,59.80656,47.39507,59.80656,1,4.6,1.0606110418519956,0.3349999999999999,0.9414532135098164,1.07,1.0892163524528298,0.24,1.2326125150796825,2.5250000000000004,0.8722224813040255,0.94,1.2617586945387622,11.32,1.4449999999999998,4.859272897904826,0.9323948309552604,4.6,1.0606110418519956,0.3349999999999999,0.9414532135098164,1.07,1.0892163524528298,0.24,1.2326125150796825,2.5250000000000004,0.8722224813040255,0.94,1.2617586945387622,11.32,1.4449999999999998,4.859272897904826,0.9323948309552604,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,20,332345,GWO,40,-61.02371,61.02371,0,1,1.221016,22.97639,51.4952,63.391000000000005,15.8092,36.25,0,0,0,0,0,0,37145.0,1,-61.02371,61.02371,1.221016,22.97639,51.4952,63.391000000000005,15.8092,36.25,28874.752854075283,220000,220000,212320.0,136.5631998787722,220001,129327,measure_failed=88964;no_convergence=1710,0,PSRR_worst_case_10Hz_10MHz,61.02371,61.02371,61.02371,61.02371,1,6.48,1.30658091921197,0.355,0.9839550641305164,1.07,1.7377570963502096,0.15,1.6722254002755712,1.045,1.419334676559916,0.49,1.454030879650276,18.58,0.31,6.159229195263272,1.0131425161941765,6.48,1.30658091921197,0.355,0.9839550641305164,1.07,1.7377570963502096,0.15,1.6722254002755712,1.045,1.419334676559916,0.49,1.454030879650276,18.58,0.31,6.159229195263272,1.0131425161941765,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,21,333345,GWO,40,-55.95669,55.95669,0,1,1.218447,13.97706,50.7492,62.822,19.863,34.90587,0,0,0,0,0,0,24791.0,1,-55.95669,55.95669,1.218447,13.97706,50.7492,62.822,19.863,34.90587,28107.53280335851,220000,220000,194000.0,80.51446661807552,220001,126600,measure_failed=91444;no_convergence=1957,0,PSRR_worst_case_10Hz_10MHz,55.95669,59.3785,55.95669,59.3785,1,5.04,1.3232407858750688,0.41,1.0996661977567468,1.725,0.6322423997949852,0.155,0.9677419354838708,1.375,1.5106614006136645,0.8450000000000001,1.174547566019443,14.1,0.795,5.723686593622816,1.1009622435143225,5.04,1.3232407858750688,0.41,1.0996661977567468,1.725,0.6322423997949852,0.155,0.9677419354838708,1.375,1.5106614006136645,0.8450000000000001,1.174547566019443,14.1,0.795,5.723686593622816,1.1009622435143225,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,22,334345,GWO,40,-51.36598,51.36598,0,1,1.218938,18.33688,50.9948,65.952,18.6726,40.42555,0,0,0,0,0,0,20263.0,1,-51.36598,51.36598,1.218938,18.33688,50.9948,65.952,18.6726,40.42555,26656.11123551056,220000,220000,173960.0,57.586847715666885,220001,105188,measure_failed=113266;no_convergence=1547,0,PSRR_worst_case_10Hz_10MHz,51.36598,55.44229,51.36598,55.44229,1,10.855,1.5437771002724354,0.15,1.0,2.335,0.9410523754828536,0.43,1.2917277108619578,1.655,0.5531227005073455,1.21,1.213133986970164,32.82,0.285,7.632871799720003,1.070042817355768,10.855,1.5437771002724354,0.15,1.0,2.335,0.9410523754828536,0.43,1.2917277108619578,1.655,0.5531227005073455,1.21,1.213133986970164,32.82,0.285,7.632871799720003,1.070042817355768,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,23,335345,GWO,40,-55.95636,55.95636,0,1,1.219546,20.63361,53.998,61.871,26.0011,28.62061,0,0,0,0,0,0,50697.0,1,-55.95636,55.95636,1.219546,20.63361,53.998,61.871,26.0011,28.62061,30287.479546040297,220000,220000,192680.0,200.08444608830945,220001,128229,measure_failed=90072;no_convergence=1700,0,PSRR_worst_case_10Hz_10MHz,55.95636,68.12995,55.95636,68.12995,1,6.555,1.3286070136339758,0.3299999999999999,0.9505740039978928,1.01,0.5497523799626785,0.415,1.3728025864759992,4.23,0.8861764878648279,1.44,1.631349153294674,22.700000000000003,0.27,3.526920570142833,1.3202631366287083,6.555,1.3286070136339758,0.3299999999999999,0.9505740039978928,1.01,0.5497523799626785,0.415,1.3728025864759992,4.23,0.8861764878648279,1.44,1.631349153294674,22.700000000000003,0.27,3.526920570142833,1.3202631366287083,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,24,336345,GWO,40,-69.95928,69.95928,0,1,1.219725,20.79455,55.3113,63.845,27.4363,29.43702,0,0,0,0,0,0,31296.0,1,-69.95928,69.95928,1.219725,20.79455,55.3113,63.845,27.4363,29.43702,27397.02224661224,220000,220000,218320.0,107.8900223691926,220001,121417,measure_failed=96593;no_convergence=1991,0,PSRR_worst_case_10Hz_10MHz,69.95928,82.29855,69.95928,82.29855,1,7.79,1.1826813668265956,0.3,0.9750224573538012,1.235,1.527680118467055,0.2299999999999999,1.1804880095839616,1.5550000000000002,1.4419869355643595,1.53,1.714189605099795,17.245,0.775,3.809746033383538,1.0469359401666989,7.79,1.1826813668265956,0.3,0.9750224573538012,1.235,1.527680118467055,0.2299999999999999,1.1804880095839616,1.5550000000000002,1.4419869355643595,1.53,1.714189605099795,17.245,0.775,3.809746033383538,1.0469359401666989,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,25,337345,GWO,40,-45.95195,45.95195,0,1,1.21974,17.6441,53.7876,67.993,18.61,42.30243,0,0,0,0,0,0,31877.0,1,-45.95195,45.95195,1.21974,17.6441,53.7876,67.993,18.61,42.30243,28048.83553205803,220000,220000,168960.0,114.41845711453236,220001,129622,measure_failed=88594;no_convergence=1785,0,PSRR_worst_case_10Hz_10MHz,45.95195,47.28957,45.95195,47.28957,1,5.57,1.755177661522394,0.3349999999999999,1.0345821762579377,1.375,0.6520562971174194,0.16,1.7325261298757777,1.31,0.601712007337057,0.8500000000000001,1.3295837042060823,30.94,0.3349999999999999,8.275519091270008,1.2752846143859615,5.57,1.755177661522394,0.3349999999999999,1.0345821762579377,1.375,0.6520562971174194,0.16,1.7325261298757777,1.31,0.601712007337057,0.8500000000000001,1.3295837042060823,30.94,0.3349999999999999,8.275519091270008,1.2752846143859615,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,26,338345,GWO,40,-54.25505,54.25505,0,1,1.218889,15.63769,50.4291,71.592,19.3071,37.86386,0,0,0,0,0,0,31337.0,1,-54.25505,54.25505,1.218889,15.63769,50.4291,71.592,19.3071,37.86386,28495.701854679734,220000,220000,206480.0,110.59772488793132,220001,127564,measure_failed=90614;no_convergence=1823,0,PSRR_worst_case_10Hz_10MHz,54.25505,54.25505,54.25505,54.25505,1,5.8,1.0252440594537042,0.365,0.9588578782719884,3.23,1.149899422436542,0.3349999999999999,0.9013719165300456,1.155,0.6582047783362907,0.755,1.0047662262143096,13.055,0.975,6.745849336152166,0.953294740697921,5.8,1.0252440594537042,0.365,0.9588578782719884,3.23,1.149899422436542,0.3349999999999999,0.9013719165300456,1.155,0.6582047783362907,0.755,1.0047662262143096,13.055,0.975,6.745849336152166,0.953294740697921,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,27,339345,GWO,40,-46.15974,46.15974,0,1,1.219955,16.56296,53.4531,67.726,17.3695,38.39276,0,0,0,0,0,0,13276.0,1,-46.15974,46.15974,1.219955,16.56296,53.4531,67.726,17.3695,38.39276,28757.337627775967,220000,220000,114400.0,42.00956567245759,220001,127339,measure_failed=90521;no_convergence=2141,0,PSRR_worst_case_10Hz_10MHz,46.15974,46.15974,46.15974,46.15974,1,8.41,1.5017402468923429,0.38,1.0944695920244871,1.88,1.2099346878191144,0.255,1.5149955171150973,1.635,1.4485936554452603,0.635,1.343188493288311,25.195,0.925,6.9166415942304775,0.9552366950867868,8.41,1.5017402468923429,0.38,1.0944695920244871,1.88,1.2099346878191144,0.255,1.5149955171150973,1.635,1.4485936554452603,0.635,1.343188493288311,25.195,0.925,6.9166415942304775,0.9552366950867868,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
